index,input_0,input_1,input_2,input_3,input_4,input_5,output_0,output_1
1,0,0,0,0,1,1,0,1
2,1,0,0,0,1,1,1,1
3,0,1,0,0,0,0,0,1
4,0,0,0,0,0,1,0,1
5,0,0,0,1,1,1,1,1
6,0,0,1,1,1,1,1,1
7,0,0,0,0,1,1,0,1
8,1,0,1,0,1,0,1,1
9,1,1,1,1,0,0,1,1
10,1,0,1,0,0,0,0,1
11,0,1,0,1,1,0,1,1
12,1,0,0,0,0,0,0,1
13,0,0,1,1,0,1,1,1
14,1,1,0,1,0,1,1,1
15,1,1,0,1,0,0,1,1
16,0,1,0,0,0,1,0,1
17,0,1,1,0,0,0,0,1
18,0,0,0,0,1,1,0,1
19,1,1,0,1,1,1,1,0
20,0,0,1,0,0,1,0,1
21,1,0,1,0,1,0,1,1
22,0,0,0,1,0,0,0,1
23,1,1,1,0,1,0,1,1
24,0,0,1,0,1,1,1,1
25,1,0,0,1,0,0,0,1
26,0,0,0,1,0,1,0,1
27,0,1,1,0,0,0,0,1
28,1,1,1,0,1,1,1,0
29,1,1,0,1,1,0,1,1
30,0,1,1,1,1,1,1,0
31,0,0,1,0,0,1,0,1
32,1,1,0,1,0,0,1,1
33,0,0,1,0,0,0,0,1
34,0,1,0,0,1,0,0,1
35,0,0,1,1,1,0,1,1
36,1,1,1,0,1,0,1,1
37,1,1,1,1,0,1,1,0
38,0,0,1,0,1,0,0,1
39,1,1,0,0,1,1,1,1
40,0,0,1,1,1,0,1,1
41,1,0,0,1,1,1,1,1
42,0,1,1,0,0,0,0,1
43,0,1,1,0,0,0,0,1
44,1,0,0,1,0,0,0,1
45,1,1,0,0,0,1,1,1
46,0,0,0,1,0,1,0,1
47,0,0,1,0,0,1,0,1
48,0,0,0,0,0,0,0,1
49,1,0,1,0,1,1,1,1
50,1,1,0,1,1,0,1,1
51,1,1,1,1,1,1,1,0
52,1,1,0,0,1,0,1,1
53,0,1,1,1,0,1,1,1
54,0,0,0,1,0,1,0,1
55,1,0,0,0,1,1,1,1
56,1,0,1,1,0,0,1,1
57,0,0,0,0,0,1,0,1
58,1,0,1,1,1,0,1,1
59,1,1,0,1,0,1,1,1
60,0,0,1,0,0,0,0,1
61,1,1,1,0,1,0,1,1
62,0,1,0,0,1,0,0,1
63,0,0,1,1,1,0,1,1
64,1,1,0,0,1,1,1,1
65,1,1,1,0,0,0,1,1
66,1,0,0,0,1,0,0,1
67,1,1,0,1,1,1,1,0
68,1,1,0,1,1,0,1,1
69,0,0,1,0,0,1,0,1
70,0,0,1,0,1,1,1,1
71,1,0,1,1,0,1,1,1
72,1,0,1,1,0,1,1,1
73,0,1,0,1,0,1,1,1
74,1,0,1,0,0,0,0,1
75,1,1,0,1,0,1,1,1
76,0,0,1,1,1,0,1,1
77,1,1,0,0,1,1,1,1
78,1,1,1,0,1,0,1,1
79,0,0,0,1,0,0,0,1
80,1,1,1,0,0,1,1,1
81,1,1,1,1,1,0,1,0
82,1,1,1,1,0,1,1,0
83,1,1,1,0,0,0,1,1
84,0,0,1,0,1,0,0,1
85,0,0,0,1,0,1,0,1
86,1,0,1,0,0,0,0,1
87,0,0,1,0,0,1,0,1
88,1,1,1,0,1,0,1,1
89,0,1,0,0,0,0,0,1
90,1,0,0,1,0,1,1,1
91,0,0,1,0,1,0,0,1
92,1,1,1,0,1,1,1,0
93,0,1,0,0,0,0,0,1
94,0,0,1,0,0,1,0,1
95,0,0,0,1,0,0,0,1
96,0,0,1,1,1,0,1,1
97,0,1,0,0,0,0,0,1
98,1,0,0,0,1,1,1,1
99,0,1,1,1,1,0,1,1
100,1,0,1,1,0,1,1,1
